timestamp,open,high,low,close,volume
2018-11-12T21:22:00.000000,6338.79,6338.85,6338.79,6338.79,13.44814152
2018-11-12T21:23:00.000000,6338.79,6338.89,6338.79,6338.89,2.98158203
2018-11-12T21:24:00.000000,6338.79,6338.79,6337.26,6337.26,1.5694972
2018-11-12T21:25:00.000000,6338.76,6338.76,6338.76,6338.76,2.90562595
2018-11-12T21:26:00.000000,6338.61,6338.7,6338.61,6338.7,10.60910557
2018-11-12T21:27:00.000000,6338.67,6338.67,6338.61,6338.61,0.24625041
2018-11-12T21:28:00.000000,6338.61,6338.61,6338.61,6338.61,0.218
2018-11-12T21:29:00.000000,6337.53,6337.53,6336.84,6336.84,7.3528272
2018-11-12T21:30:00.000000,6337.84,6340.51,6337.51,6340.51,13.24138136
2018-11-12T21:31:00.000000,6342.09,6342.31,6340.18,6340.18,5.6743833
2018-11-12T21:32:00.000000,6340.18,6340.18,6340.18,6340.18,1.72505479
2018-11-12T21:33:00.000000,6340.0,6341.44,6339.41,6341.44,0.54222704
2018-11-12T21:34:00.000000,6338.22,6341.43,6338.06,6341.43,0.9375696
2018-11-12T21:35:00.000000,6338.07,6340.42,6338.07,6340.42,0.53503966
2018-11-12T21:36:00.000000,6339.76,6339.76,6339.76,6339.76,0.01494693
2018-11-12T21:37:00.000000,6339.75,6339.75,6339.0,6339.0,0.0144813
2018-11-12T21:38:00.000000,6338.15,6338.15,6338.15,6338.15,0.0204752
2018-11-12T21:39:00.000000,6338.15,6338.99,6338.15,6338.15,0.54404478
2018-11-12T21:40:00.000000,6338.99,6338.99,6338.27,6338.27,0.02342191
2018-11-12T21:41:00.000000,6338.27,6338.27,6338.26,6338.26,0.46844624
2018-11-12T21:42:00.000000,6338.26,6338.26,6338.26,6338.26,0.06678892
2018-11-12T21:43:00.000000,6338.26,6338.98,6338.26,6338.94,0.72059283
2018-11-12T21:44:00.000000,6338.27,6338.93,6338.27,6338.93,0.99436234
2018-11-12T21:45:00.000000,6338.93,6338.93,6338.27,6338.27,2.433008
2018-11-12T21:46:00.000000,6338.27,6338.37,6338.27,6338.27,0.2784
2018-11-12T21:47:00.000000,6338.92,6338.92,6338.27,6338.27,0.33646849
2018-11-12T21:48:00.000000,6338.92,6338.92,6338.28,6338.92,0.87820127
2018-11-12T21:49:00.000000,6338.92,6338.92,6338.27,6338.27,1.54717238
2018-11-12T21:50:00.000000,6338.91,6339.0,6338.27,6339.0,1.3851724
2018-11-12T21:51:00.000000,6339.0,6339.0,6338.27,6338.31,4.3595401
2018-11-12T21:52:00.000000,6338.28,6338.31,6338.28,6338.29,3.5103
2018-11-12T21:53:00.000000,6338.29,6339.15,6338.28,6338.68,3.32269885
2018-11-12T21:54:00.000000,6338.68,6339.89,6338.68,6339.89,5.0
2018-11-12T21:55:00.000000,6340.01,6340.01,6340.01,6340.01,0.31147556
2018-11-12T21:56:00.000000,6340.01,6340.01,6340.01,6340.01,0.04446072
2018-11-12T21:57:00.000000,6341.19,6341.19,6341.19,6341.19,0.04444625
2018-11-12T21:58:00.000000,6341.19,6341.19,6340.02,6340.02,0.45358998
2018-11-12T21:59:00.000000,6340.01,6340.02,6339.89,6339.89,1.73227212
2018-11-12T22:00:00.000000,6339.9,6339.9,6339.9,6339.9,2.17396385
2018-11-12T22:01:00.000000,6340.02,6340.02,6340.02,6340.02,0.05182944
2018-11-12T22:02:00.000000,6340.02,6340.02,6339.89,6340.02,5.14443091
2018-11-12T22:03:00.000000,6339.89,6341.89,6339.89,6341.45,4.22859333
2018-11-12T22:04:00.000000,6341.25,6341.25,6341.24,6341.24,0.08129116
2018-11-12T22:05:00.000000,6341.24,6342.26,6339.89,6342.26,0.08263953
2018-11-12T22:06:00.000000,6339.89,6339.89,6339.89,6339.89,0.06195824
2018-11-12T22:07:00.000000,6340.94,6340.94,6339.89,6339.89,0.14458388
2018-11-12T22:08:00.000000,6340.59,6340.59,6339.89,6339.89,0.04098153
2018-11-12T22:09:00.000000,6340.24,6340.24,6340.0,6340.0,0.04437633
2018-11-12T22:10:00.000000,6340.0,6340.0,6340.0,6340.0,0.0
2018-11-12T22:11:00.000000,6340.29,6340.29,6338.98,6338.98,0.03830945
2018-11-12T22:12:00.000000,6339.56,6339.56,6339.56,6339.56,0.07375338
2018-11-12T22:13:00.000000,6338.98,6338.98,6337.32,6338.96,5.63478834
2018-11-12T22:14:00.000000,6338.96,6338.96,6338.95,6338.95,0.56626141
2018-11-12T22:15:00.000000,6338.98,6338.98,6338.98,6338.98,0.74361485
2018-11-12T22:16:00.000000,6338.98,6338.98,6338.98,6338.98,1.43598974
2018-11-12T22:17:00.000000,6338.98,6338.98,6338.0,6338.0,1.96498784
2018-11-12T22:18:00.000000,6337.42,6337.99,6337.32,6337.99,1.74915773
2018-11-12T22:19:00.000000,6338.0,6338.0,6338.0,6338.0,0.50696134
2018-11-12T22:20:00.000000,6338.0,6338.0,6338.0,6338.0,0.77268376
2018-11-12T22:21:00.000000,6338.0,6338.0,6337.57,6337.58,0.5353191
2018-11-12T22:22:00.000000,6338.0,6338.0,6338.0,6338.0,0.00671177
2018-11-12T22:23:00.000000,6338.0,6338.0,6338.0,6338.0,0.03257436
2018-11-12T22:24:00.000000,6338.0,6338.0,6338.0,6338.0,1.50000134
2018-11-12T22:25:00.000000,6337.79,6337.79,6336.96,6336.97,8.24384676
2018-11-12T22:26:00.000000,6336.97,6336.97,6336.97,6336.97,5.646807
2018-11-12T22:27:00.000000,6336.97,6336.98,6336.97,6336.97,5.801545
2018-11-12T22:28:00.000000,6337.0,6337.0,6336.54,6336.54,0.66201682
2018-11-12T22:29:00.000000,6336.54,6336.54,6333.68,6334.29,1.70635008
2018-11-12T22:30:00.000000,6334.29,6334.29,6333.74,6334.29,4.43140789
2018-11-12T22:31:00.000000,6334.29,6334.29,6333.74,6333.74,3.54493463
2018-11-12T22:32:00.000000,6334.29,6334.29,6333.68,6334.07,0.39240349
2018-11-12T22:33:00.000000,6334.07,6334.29,6334.07,6334.29,7.4599046
2018-11-12T22:34:00.000000,6334.29,6334.29,6334.29,6334.29,0.29588998
2018-11-12T22:35:00.000000,6334.29,6337.1,6334.29,6335.96,14.12943246
2018-11-12T22:36:00.000000,6337.1,6337.1,6335.58,6335.58,4.4624827
2018-11-12T22:37:00.000000,6335.58,6337.06,6335.58,6335.58,1.93280959
2018-11-12T22:38:00.000000,6335.58,6337.05,6335.58,6337.05,1.53858028
2018-11-12T22:39:00.000000,6337.05,6337.05,6335.59,6337.05,0.03723301
2018-11-12T22:40:00.000000,6336.57,6336.57,6335.58,6335.58,0.60744382
2018-11-12T22:41:00.000000,6336.28,6336.28,6335.58,6335.58,1.41492015
2018-11-12T22:42:00.000000,6335.58,6336.27,6335.58,6336.27,0.26523491
2018-11-12T22:43:00.000000,6336.27,6336.27,6336.27,6336.27,0.5
2018-11-12T22:44:00.000000,6336.86,6340.0,6336.86,6340.0,51.8058124
2018-11-12T22:45:00.000000,6337.8,6338.53,6337.1,6337.57,10.54533298
2018-11-12T22:46:00.000000,6337.57,6338.52,6337.1,6338.52,1.87310635
2018-11-12T22:47:00.000000,6338.52,6338.52,6338.52,6338.52,0.00853797
2018-11-12T22:48:00.000000,6337.57,6338.52,6337.57,6338.52,0.04944894
2018-11-12T22:49:00.000000,6337.99,6337.99,6336.33,6336.33,0.16761619
2018-11-12T22:50:00.000000,6336.32,6336.32,6336.32,6336.32,4.0
2018-11-12T22:51:00.000000,6336.32,6336.32,6334.96,6336.31,3.78349845
2018-11-12T22:52:00.000000,6334.96,6334.96,6334.96,6334.96,0.21764103
2018-11-12T22:53:00.000000,6334.96,6334.96,6332.36,6334.09,2.52659922
2018-11-12T22:54:00.000000,6334.08,6334.09,6331.88,6334.09,27.92032274
2018-11-12T22:55:00.000000,6334.08,6334.09,6333.12,6333.14,8.08633979
2018-11-12T22:56:00.000000,6333.14,6333.54,6333.13,6333.13,2.95379955
2018-11-12T22:57:00.000000,6333.13,6333.54,6333.04,6333.54,1.53483515
2018-11-12T22:58:00.000000,6333.04,6333.54,6333.04,6333.04,0.34295464
2018-11-12T22:59:00.000000,6333.54,6333.54,6331.16,6331.92,0.85325167
2018-11-12T23:00:00.000000,6332.2,6333.54,6332.2,6333.54,2.96601815
2018-11-12T23:01:00.000000,6333.54,6333.54,6333.54,6333.54,0.04439886
2018-11-12T23:02:00.000000,6333.54,6333.54,6333.54,6333.54,0.002105
2018-11-12T23:03:00.000000,6333.54,6333.54,6332.67,6332.67,0.285607
2018-11-12T23:04:00.000000,6332.67,6333.54,6330.75,6333.54,4.40716668
2018-11-12T23:05:00.000000,6333.54,6333.54,6333.54,6333.54,0.0
2018-11-12T23:06:00.000000,6333.53,6333.53,6332.85,6332.85,0.80693756
2018-11-12T23:07:00.000000,6333.54,6333.54,6332.86,6333.54,1.38105546
2018-11-12T23:08:00.000000,6333.53,6333.53,6332.89,6333.53,0.25277664
2018-11-12T23:09:00.000000,6333.53,6333.54,6332.39,6333.54,1.4375796
2018-11-12T23:10:00.000000,6333.55,6335.05,6333.54,6333.54,0.32971098
2018-11-12T23:11:00.000000,6335.04,6335.04,6333.55,6333.55,0.25035374
2018-11-12T23:12:00.000000,6333.96,6333.96,6330.8,6330.81,0.27653925
2018-11-12T23:13:00.000000,6333.54,6339.54,6332.13,6332.14,1.94495268
2018-11-12T23:14:00.000000,6332.18,6332.18,6332.13,6332.13,0.1188764
2018-11-12T23:15:00.000000,6332.18,6338.49,6332.18,6337.5,2.35905757
2018-11-12T23:16:00.000000,6334.6,6334.6,6334.6,6334.6,0.09614624
2018-11-12T23:17:00.000000,6334.6,6334.6,6334.6,6334.6,1.44795639
2018-11-12T23:18:00.000000,6334.6,6339.32,6333.78,6339.32,3.6401145
2018-11-12T23:19:00.000000,6336.46,6339.84,6336.45,6339.84,2.23894506
2018-11-12T23:20:00.000000,6334.85,6334.85,6334.85,6334.85,0.00242744
2018-11-12T23:21:00.000000,6334.85,6335.99,6330.8,6330.95,1.00136625
2018-11-12T23:22:00.000000,6330.95,6334.48,6330.0,6330.21,8.26412811
2018-11-12T23:23:00.000000,6330.21,6332.99,6330.0,6332.99,3.96603584
2018-11-12T23:24:00.000000,6334.51,6335.09,6331.29,6333.73,3.74987177
2018-11-12T23:25:00.000000,6333.37,6335.09,6333.37,6335.09,1.04696357
2018-11-12T23:26:00.000000,6335.1,6335.1,6335.09,6335.09,0.09475241
2018-11-12T23:27:00.000000,6334.96,6336.5,6334.96,6334.96,0.27632161
2018-11-12T23:28:00.000000,6331.78,6333.49,6329.93,6333.32,3.61762211
2018-11-12T23:29:00.000000,6330.93,6330.93,6330.93,6330.93,0.17823193
2018-11-12T23:30:00.000000,6333.31,6333.32,6333.31,6333.32,0.05236754
2018-11-12T23:31:00.000000,6334.15,6334.15,6334.15,6334.15,0.00837681
2018-11-12T23:32:00.000000,6335.06,6336.75,6335.06,6336.75,3.89173761
2018-11-12T23:33:00.000000,6334.87,6337.33,6334.87,6337.33,0.02979346
2018-11-12T23:34:00.000000,6334.87,6337.33,6334.86,6336.1,0.25910109
2018-11-12T23:35:00.000000,6334.86,6334.86,6334.86,6334.86,0.10532878
2018-11-12T23:36:00.000000,6332.95,6332.95,6330.16,6330.16,1.96604242
2018-11-12T23:37:00.000000,6330.16,6334.13,6329.28,6334.13,4.98136185
2018-11-12T23:38:00.000000,6334.56,6335.16,6334.56,6335.16,0.40287169
2018-11-12T23:39:00.000000,6335.16,6335.16,6333.87,6333.87,0.044354
2018-11-12T23:40:00.000000,6335.16,6335.16,6333.8,6333.8,0.43364443
2018-11-12T23:41:00.000000,6333.47,6333.47,6332.18,6332.18,0.01626735
2018-11-12T23:42:00.000000,6331.78,6331.79,6331.77,6331.79,1.11027248
2018-11-12T23:43:00.000000,6331.79,6331.79,6331.79,6331.79,0.16777058
2018-11-12T23:44:00.000000,6334.26,6334.26,6333.0,6333.0,0.09028828
2018-11-12T23:45:00.000000,6335.15,6335.15,6335.15,6335.15,0.0125
2018-11-12T23:46:00.000000,6335.15,6335.15,6333.0,6333.0,0.03620235
2018-11-12T23:47:00.000000,6333.01,6335.01,6333.0,6333.0,1.89725157
2018-11-12T23:48:00.000000,6330.98,6330.98,6330.81,6330.81,0.61149206
2018-11-12T23:49:00.000000,6330.8,6330.8,6328.91,6329.35,2.08644893
2018-11-12T23:50:00.000000,6327.45,6328.63,6327.39,6327.39,0.2928429
2018-11-12T23:51:00.000000,6327.38,6327.38,6315.0,6322.19,76.95802956
2018-11-12T23:52:00.000000,6322.19,6322.19,6322.19,6322.19,4.02917809
2018-11-12T23:53:00.000000,6322.19,6322.19,6321.7,6321.7,2.12266394
2018-11-12T23:54:00.000000,6323.25,6323.25,6323.25,6323.25,0.086109
2018-11-12T23:55:00.000000,6321.71,6323.25,6321.71,6323.25,1.03020104
2018-11-12T23:56:00.000000,6323.25,6323.26,6321.71,6323.26,1.06343544
2018-11-12T23:57:00.000000,6323.27,6323.27,6322.97,6322.97,7.62746236
2018-11-12T23:58:00.000000,6322.97,6323.25,6317.48,6321.85,4.34897837
2018-11-12T23:59:00.000000,6319.53,6319.53,6318.96,6318.96,0.48657663
2018-11-13T00:00:00.000000,6318.11,6318.46,6312.67,6313.2,12.02240322
2018-11-13T00:01:00.000000,6314.34,6316.43,6314.34,6315.41,27.24103426
2018-11-13T00:02:00.000000,6315.41,6315.41,6315.41,6315.41,0.25299386
2018-11-13T00:03:00.000000,6314.62,6315.4,6314.62,6315.4,0.49902069
2018-11-13T00:04:00.000000,6315.4,6315.4,6314.87,6315.4,0.66546789
2018-11-13T00:05:00.000000,6314.89,6315.41,6314.89,6315.41,12.68147463
2018-11-13T00:06:00.000000,6315.23,6315.41,6315.23,6315.41,0.07334441
2018-11-13T00:07:00.000000,6315.41,6315.41,6315.41,6315.41,0.07897349
2018-11-13T00:08:00.000000,6315.16,6315.16,6312.67,6315.0,1.02922948
2018-11-13T00:09:00.000000,6314.99,6314.99,6314.99,6314.99,0.3104618
2018-11-13T00:10:00.000000,6312.71,6315.01,6312.05,6315.01,43.1524603
2018-11-13T00:11:00.000000,6315.01,6318.36,6312.19,6316.0,35.94739968
2018-11-13T00:12:00.000000,6315.6,6320.51,6313.85,6320.45,83.70862327
2018-11-13T00:13:00.000000,6320.52,6320.52,6320.45,6320.52,0.95500554
2018-11-13T00:14:00.000000,6320.52,6322.1,6320.52,6322.1,4.91862762
2018-11-13T00:15:00.000000,6322.1,6323.68,6320.09,6323.67,9.47760908
2018-11-13T00:16:00.000000,6323.67,6323.67,6317.95,6318.81,12.42699863
2018-11-13T00:17:00.000000,6318.81,6319.48,6317.96,6319.48,0.72924067
2018-11-13T00:18:00.000000,6319.48,6321.54,6315.72,6321.54,2.94943178
2018-11-13T00:19:00.000000,6321.54,6321.54,6315.93,6320.7,0.16701705
2018-11-13T00:20:00.000000,6320.62,6320.62,6316.13,6316.13,0.37672939
2018-11-13T00:21:00.000000,6320.2,6320.2,6316.0,6316.0,4.15676714
2018-11-13T00:22:00.000000,6316.0,6316.0,6315.99,6315.99,0.14944836
2018-11-13T00:23:00.000000,6316.0,6316.0,6315.52,6315.52,0.70732924
2018-11-13T00:24:00.000000,6316.0,6316.0,6316.0,6316.0,0.0245
2018-11-13T00:25:00.000000,6316.0,6316.0,6315.55,6316.0,7.60912648
2018-11-13T00:26:00.000000,6316.0,6316.0,6316.0,6316.0,0.0
2018-11-13T00:27:00.000000,6316.81,6317.67,6316.81,6317.67,0.54227173
2018-11-13T00:28:00.000000,6317.67,6317.67,6317.67,6317.67,0.59945516
2018-11-13T00:29:00.000000,6317.67,6320.0,6317.67,6320.0,9.628586
2018-11-13T00:30:00.000000,6320.48,6327.24,6320.48,6324.63,12.62144466
2018-11-13T00:31:00.000000,6324.63,6324.63,6324.63,6324.63,0.839604
2018-11-13T00:32:00.000000,6327.81,6327.81,6327.81,6327.81,0.017722
2018-11-13T00:33:00.000000,6328.28,6328.38,6324.12,6324.12,0.54205983
2018-11-13T00:34:00.000000,6324.11,6324.11,6322.96,6323.23,0.36097061
2018-11-13T00:35:00.000000,6324.11,6326.66,6324.11,6326.66,0.69522721
2018-11-13T00:36:00.000000,6323.61,6326.65,6323.45,6326.65,1.02013589
2018-11-13T00:37:00.000000,6326.66,6328.57,6325.69,6325.69,3.38381931
2018-11-13T00:38:00.000000,6328.57,6328.57,6325.7,6328.56,0.16982406
2018-11-13T00:39:00.000000,6326.05,6328.57,6326.05,6328.57,0.15068974
2018-11-13T00:40:00.000000,6328.57,6328.57,6328.57,6328.57,0.03658603
2018-11-13T00:41:00.000000,6326.86,6328.57,6326.85,6328.57,0.2346764
2018-11-13T00:42:00.000000,6326.86,6326.86,6326.58,6326.58,3.28020779
2018-11-13T00:43:00.000000,6326.58,6328.57,6326.58,6328.57,7.81008405
2018-11-13T00:44:00.000000,6328.57,6328.57,6326.7,6326.7,0.08665695
2018-11-13T00:45:00.000000,6328.57,6328.57,6326.72,6328.55,3.84175615
2018-11-13T00:46:00.000000,6326.72,6328.56,6326.72,6326.72,3.14038663
2018-11-13T00:47:00.000000,6326.83,6331.83,6326.83,6330.7,5.84073107
2018-11-13T00:48:00.000000,6330.71,6331.83,6330.7,6331.82,0.39160751
2018-11-13T00:49:00.000000,6331.82,6331.83,6330.7,6330.7,1.19386982
2018-11-13T00:50:00.000000,6331.88,6332.43,6330.7,6330.7,0.24735963
2018-11-13T00:51:00.000000,6330.7,6330.7,6330.7,6330.7,0.0
2018-11-13T00:52:00.000000,6332.05,6332.44,6332.05,6332.44,1.20552583
2018-11-13T00:53:00.000000,6332.48,6335.03,6332.48,6335.03,1.32686724
2018-11-13T00:54:00.000000,6332.31,6335.03,6332.31,6335.03,0.01297
2018-11-13T00:55:00.000000,6335.03,6335.03,6332.41,6332.41,0.06782022
2018-11-13T00:56:00.000000,6335.03,6335.03,6334.8,6334.8,0.0318214
2018-11-13T00:57:00.000000,6334.8,6335.03,6334.8,6335.03,0.87627915
2018-11-13T00:58:00.000000,6332.31,6332.31,6332.31,6332.31,0.02827839
2018-11-13T00:59:00.000000,6332.31,6332.31,6332.15,6332.15,0.1611416
2018-11-13T01:00:00.000000,6331.83,6332.31,6331.83,6332.31,6.04914382
2018-11-13T01:01:00.000000,6332.31,6332.99,6332.17,6332.98,0.2842094
2018-11-13T01:02:00.000000,6332.17,6332.17,6331.32,6331.32,0.58233688
2018-11-13T01:03:00.000000,6331.32,6332.17,6331.32,6332.17,1.88362718
2018-11-13T01:04:00.000000,6332.0,6332.0,6328.19,6328.19,8.91350166
2018-11-13T01:05:00.000000,6329.98,6331.26,6328.36,6329.25,8.89324321
2018-11-13T01:06:00.000000,6329.25,6331.31,6327.54,6329.34,5.97271636
2018-11-13T01:07:00.000000,6329.31,6329.92,6327.59,6328.77,4.03364406
2018-11-13T01:08:00.000000,6328.77,6330.53,6326.87,6330.53,6.36055078
2018-11-13T01:09:00.000000,6328.78,6329.53,6326.0,6327.93,10.35765866
2018-11-13T01:10:00.000000,6326.17,6335.03,6326.05,6331.02,11.90804425
2018-11-13T01:11:00.000000,6331.02,6334.04,6328.71,6328.71,9.71771748
2018-11-13T01:12:00.000000,6328.71,6329.31,6327.73,6329.31,6.00564059
2018-11-13T01:13:00.000000,6329.31,6334.02,6326.75,6331.2,7.10788464
2018-11-13T01:14:00.000000,6331.2,6333.79,6330.0,6330.0,6.43846713
2018-11-13T01:15:00.000000,6330.0,6332.04,6330.0,6330.0,10.16897215
2018-11-13T01:16:00.000000,6332.28,6334.12,6330.0,6334.12,5.12491842
2018-11-13T01:17:00.000000,6334.58,6334.58,6331.28,6331.28,5.60460694
2018-11-13T01:18:00.000000,6331.28,6331.28,6327.2,6331.28,5.34011504
2018-11-13T01:19:00.000000,6331.28,6331.28,6327.2,6327.2,5.00793204
2018-11-13T01:20:00.000000,6328.42,6328.42,6326.61,6326.61,5.8
2018-11-13T01:21:00.000000,6329.93,6331.27,6327.81,6331.26,5.02804196
2018-11-13T01:22:00.000000,6329.2,6331.26,6328.0,6331.26,5.15884618
2018-11-13T01:23:00.000000,6329.3,6331.26,6328.17,6331.26,5.07357651
2018-11-13T01:24:00.000000,6329.8,6329.8,6326.0,6326.0,5.0
2018-11-13T01:25:00.000000,6328.18,6331.25,6326.04,6331.25,5.01575518
2018-11-13T01:26:00.000000,6328.17,6328.17,6326.06,6326.06,5.0
2018-11-13T01:27:00.000000,6329.38,6331.26,6329.38,6331.26,1.08556362
2018-11-13T01:28:00.000000,6329.44,6331.28,6329.38,6331.28,1.27075202
2018-11-13T01:29:00.000000,6331.28,6331.28,6331.28,6331.28,0.15277683
2018-11-13T01:30:00.000000,6331.28,6331.28,6331.28,6331.28,0.0
2018-11-13T01:31:00.000000,6331.28,6331.28,6331.28,6331.28,0.0
2018-11-13T01:32:00.000000,6331.28,6331.28,6330.0,6330.0,0.3284527
2018-11-13T01:33:00.000000,6330.0,6330.0,6330.0,6330.0,0.24025386
2018-11-13T01:34:00.000000,6331.41,6331.42,6331.41,6331.42,0.09948551
2018-11-13T01:35:00.000000,6331.41,6331.42,6331.41,6331.41,0.07550017
2018-11-13T01:36:00.000000,6331.41,6333.0,6331.41,6333.0,0.16083775
2018-11-13T01:37:00.000000,6333.0,6334.57,6333.0,6334.57,0.00973252
2018-11-13T01:38:00.000000,6332.99,6334.57,6331.42,6331.42,2.15666417
2018-11-13T01:39:00.000000,6330.48,6331.42,6330.48,6330.48,1.38614462
2018-11-13T01:40:00.000000,6330.48,6330.48,6330.48,6330.48,0.0
2018-11-13T01:41:00.000000,6328.73,6331.42,6328.73,6331.42,0.10606714
2018-11-13T01:42:00.000000,6331.42,6331.42,6331.42,6331.42,0.0
2018-11-13T01:43:00.000000,6330.53,6333.24,6328.02,6329.64,0.79841591
2018-11-13T01:44:00.000000,6333.24,6333.25,6329.64,6329.64,0.11827613
2018-11-13T01:45:00.000000,6333.25,6333.97,6332.8,6332.8,1.68618797
2018-11-13T01:46:00.000000,6334.72,6334.72,6334.02,6334.02,0.75507969
2018-11-13T01:47:00.000000,6333.91,6333.91,6333.91,6333.91,0.015785
2018-11-13T01:48:00.000000,6332.8,6333.52,6329.64,6333.52,0.95255559
2018-11-13T01:49:00.000000,6329.64,6330.7,6329.64,6330.7,0.01742126
2018-11-13T01:50:00.000000,6330.7,6333.34,6330.7,6333.34,0.07478979
2018-11-13T01:51:00.000000,6332.81,6333.34,6330.7,6330.7,0.28332831
2018-11-13T01:52:00.000000,6332.8,6332.8,6331.47,6331.48,1.38629536
2018-11-13T01:53:00.000000,6329.65,6329.65,6329.65,6329.65,0.03947766
2018-11-13T01:54:00.000000,6329.64,6329.65,6329.64,6329.65,0.06301691
2018-11-13T01:55:00.000000,6329.65,6329.65,6329.65,6329.65,0.3659
2018-11-13T01:56:00.000000,6329.65,6329.65,6329.65,6329.65,1.21646004
2018-11-13T01:57:00.000000,6329.65,6329.65,6329.65,6329.65,0.0216099
2018-11-13T01:58:00.000000,6329.65,6329.65,6329.65,6329.65,0.004
2018-11-13T01:59:00.000000,6329.64,6329.64,6328.0,6328.91,3.09315639
2018-11-13T02:00:00.000000,6328.91,6328.91,6328.91,6328.91,0.03380917
2018-11-13T02:01:00.000000,6328.9,6328.9,6328.68,6328.69,0.07389826
2018-11-13T02:02:00.000000,6328.68,6333.42,6328.68,6330.75,4.98870315
2018-11-13T02:03:00.000000,6330.76,6330.76,6328.81,6328.81,0.49034721
2018-11-13T02:04:00.000000,6330.74,6330.74,6330.74,6330.74,0.00177
2018-11-13T02:05:00.000000,6330.73,6331.56,6330.73,6331.39,2.76310697
2018-11-13T02:06:00.000000,6329.51,6332.12,6329.51,6332.12,0.0302642
2018-11-13T02:07:00.000000,6330.73,6333.78,6329.74,6333.78,1.58048638
2018-11-13T02:08:00.000000,6333.34,6333.78,6329.44,6331.05,1.8943644
2018-11-13T02:09:00.000000,6329.33,6329.33,6328.0,6328.0,2.07101411
2018-11-13T02:10:00.000000,6328.0,6328.01,6326.49,6326.49,1.41188727
2018-11-13T02:11:00.000000,6326.49,6327.97,6326.0,6326.05,4.93827411
2018-11-13T02:12:00.000000,6327.68,6327.9,6324.23,6324.23,0.029639
2018-11-13T02:13:00.000000,6327.89,6327.89,6324.23,6324.23,0.09146234
2018-11-13T02:14:00.000000,6324.23,6324.23,6324.23,6324.23,0.0304
2018-11-13T02:15:00.000000,6324.23,6324.23,6324.23,6324.23,0.9212
2018-11-13T02:16:00.000000,6323.76,6323.76,6323.76,6323.76,0.01613945
2018-11-13T02:17:00.000000,6322.86,6322.86,6322.86,6322.86,0.01910418
2018-11-13T02:18:00.000000,6326.12,6326.12,6326.11,6326.11,0.1447544
2018-11-13T02:19:00.000000,6326.11,6326.11,6326.11,6326.11,0.1965
2018-11-13T02:20:00.000000,6326.12,6326.13,6326.12,6326.13,0.3021873
2018-11-13T02:21:00.000000,6326.13,6326.13,6326.13,6326.13,0.0
2018-11-13T02:22:00.000000,6326.11,6326.11,6326.11,6326.11,0.08364742
2018-11-13T02:23:00.000000,6326.13,6326.13,6326.13,6326.13,0.02908567
2018-11-13T02:24:00.000000,6326.13,6326.13,6326.13,6326.13,0.23534705
2018-11-13T02:25:00.000000,6326.13,6326.13,6326.13,6326.13,0.0
2018-11-13T02:26:00.000000,6326.11,6326.11,6326.11,6326.11,0.0116
2018-11-13T02:27:00.000000,6326.13,6326.13,6326.13,6326.13,0.17188865
2018-11-13T02:28:00.000000,6326.13,6326.13,6326.11,6326.13,0.01782782
2018-11-13T02:29:00.000000,6326.13,6326.13,6326.11,6326.11,0.31345134
2018-11-13T02:30:00.000000,6326.13,6326.13,6326.13,6326.13,2.0
2018-11-13T02:31:00.000000,6326.11,6326.13,6326.11,6326.13,0.03052236
2018-11-13T02:32:00.000000,6326.13,6326.13,6326.13,6326.13,1.59417087
2018-11-13T02:33:00.000000,6326.13,6326.13,6326.13,6326.13,0.04943951
2018-11-13T02:34:00.000000,6326.13,6326.13,6326.13,6326.13,0.22776774
2018-11-13T02:35:00.000000,6326.13,6326.13,6326.13,6326.13,0.0088847
2018-11-13T02:36:00.000000,6326.13,6326.13,6326.13,6326.13,0.07333397
2018-11-13T02:37:00.000000,6326.13,6326.13,6326.11,6326.11,2.08456249
2018-11-13T02:38:00.000000,6326.13,6326.13,6326.13,6326.13,0.30851285
2018-11-13T02:39:00.000000,6326.13,6326.13,6326.11,6326.11,0.29307059
2018-11-13T02:40:00.000000,6326.13,6326.13,6326.13,6326.13,0.01600934
2018-11-13T02:41:00.000000,6326.11,6326.13,6326.11,6326.13,0.22289334
2018-11-13T02:42:00.000000,6326.13,6326.13,6326.13,6326.13,0.63103508
2018-11-13T02:43:00.000000,6326.13,6326.13,6326.13,6326.13,0.00526873
2018-11-13T02:44:00.000000,6326.13,6326.13,6326.11,6326.11,0.46297771
2018-11-13T02:45:00.000000,6326.13,6326.13,6326.13,6326.13,2.0
2018-11-13T02:46:00.000000,6326.13,6326.13,6326.11,6326.13,10.20614482
2018-11-13T02:47:00.000000,6326.08,6326.08,6322.9,6322.91,0.34338722
2018-11-13T02:48:00.000000,6322.9,6322.9,6317.37,6317.37,5.94051353
2018-11-13T02:49:00.000000,6318.88,6318.88,6315.32,6316.5,1.04455372
2018-11-13T02:50:00.000000,6315.91,6315.91,6314.84,6315.32,0.36934772
2018-11-13T02:51:00.000000,6314.0,6314.0,6302.08,6307.24,5.52885957
2018-11-13T02:52:00.000000,6306.36,6307.24,6306.36,6307.24,1.2530676
2018-11-13T02:53:00.000000,6307.24,6307.24,6305.57,6305.57,0.55611009
2018-11-13T02:54:00.000000,6305.79,6307.24,6305.79,6307.24,1.43848184
2018-11-13T02:55:00.000000,6307.24,6307.24,6307.24,6307.24,10.52059366
