timestamp,open,high,low,close,volume
2018-09-01T10:59:00.000000,7049.27,7049.27,7048.11,7048.12,0.92299329
2018-09-01T11:00:00.000000,7048.1,7051.69,7042.05,7051.69,0.51971294
2018-09-01T11:01:00.000000,7048.12,7048.12,7048.12,7048.12,0.03547036
2018-09-01T11:02:00.000000,7051.33,7051.33,7043.7,7043.7,0.03534685
2018-09-01T11:03:00.000000,7049.99,7050.0,7049.99,7050.0,0.061075
2018-09-01T11:04:00.000000,7043.8,7043.8,7043.8,7043.8,0.038921
2018-09-01T11:05:00.000000,7049.99,7052.32,7049.99,7051.99,2.58862481
2018-09-01T11:06:00.000000,7050.99,7051.99,7047.59,7048.0,3.17729112
2018-09-01T11:07:00.000000,7048.0,7055.63,7048.0,7053.99,10.91348959
2018-09-01T11:08:00.000000,7049.99,7057.43,7049.99,7057.43,7.52835347
2018-09-01T11:09:00.000000,7057.99,7059.99,7051.0,7059.99,2.31253662
2018-09-01T11:10:00.000000,7059.99,7064.99,7059.99,7063.53,4.78901582
2018-09-01T11:11:00.000000,7058.85,7063.84,7051.0,7053.29,23.42563884
2018-09-01T11:12:00.000000,7052.99,7055.99,7052.99,7055.99,0.34453556
2018-09-01T11:13:00.000000,7055.99,7060.15,7050.48,7050.48,0.57170298
2018-09-01T11:14:00.000000,7057.29,7057.29,7057.29,7057.29,0.00851407
2018-09-01T11:15:00.000000,7057.29,7057.29,7057.29,7057.29,0.0
2018-09-01T11:16:00.000000,7057.29,7057.29,7057.29,7057.29,0.0
2018-09-01T11:17:00.000000,7054.86,7054.86,7054.86,7054.86,0.020533
2018-09-01T11:18:00.000000,7054.86,7054.86,7054.86,7054.86,0.0
2018-09-01T11:19:00.000000,7047.15,7047.15,7047.15,7047.15,0.05
2018-09-01T11:20:00.000000,7053.91,7053.99,7047.25,7053.99,0.02018376
2018-09-01T11:21:00.000000,7053.9,7053.9,7053.9,7053.9,0.03544129
2018-09-01T11:22:00.000000,7053.83,7053.83,7047.0,7052.02,0.38161691
2018-09-01T11:23:00.000000,7052.02,7052.02,7052.02,7052.02,0.0
2018-09-01T11:24:00.000000,7047.33,7047.33,7045.57,7045.57,0.12435033
2018-09-01T11:25:00.000000,7052.46,7052.46,7052.46,7052.46,0.061803
2018-09-01T11:26:00.000000,7047.71,7047.71,7047.71,7047.71,0.03184286
2018-09-01T11:27:00.000000,7047.71,7047.71,7047.71,7047.71,0.0
2018-09-01T11:28:00.000000,7047.71,7047.71,7047.71,7047.71,0.0
2018-09-01T11:29:00.000000,7047.4,7052.89,7044.67,7052.66,0.63207003
2018-09-01T11:30:00.000000,7045.14,7045.14,7045.14,7045.14,0.01020218
2018-09-01T11:31:00.000000,7045.3,7052.4,7045.3,7052.39,2.66807407
2018-09-01T11:32:00.000000,7052.99,7054.14,7042.0,7042.0,0.14752026
2018-09-01T11:33:00.000000,7044.43,7053.06,7044.42,7050.45,0.586131
2018-09-01T11:34:00.000000,7045.71,7052.61,7045.71,7052.61,0.014326
2018-09-01T11:35:00.000000,7052.99,7054.14,7052.99,7054.14,0.15
2018-09-01T11:36:00.000000,7054.14,7054.14,7054.14,7054.14,0.0
2018-09-01T11:37:00.000000,7054.14,7054.14,7054.14,7054.14,0.0
2018-09-01T11:38:00.000000,7053.99,7054.99,7053.99,7054.99,0.19756308
2018-09-01T11:39:00.000000,7055.01,7056.47,7046.43,7056.47,0.37304673
2018-09-01T11:40:00.000000,7052.89,7052.89,7052.75,7052.75,0.0926796
2018-09-01T11:41:00.000000,7049.8,7055.43,7049.8,7055.43,0.11043412
2018-09-01T11:42:00.000000,7053.99,7059.5,7053.99,7059.5,0.87749644
2018-09-01T11:43:00.000000,7059.5,7059.5,7058.55,7058.99,2.171
2018-09-01T11:44:00.000000,7058.99,7059.5,7058.99,7059.5,0.016099
2018-09-01T11:45:00.000000,7059.5,7059.5,7059.5,7059.5,0.0
2018-09-01T11:46:00.000000,7051.78,7059.5,7051.42,7051.42,1.39867082
2018-09-01T11:47:00.000000,7057.9,7060.08,7057.9,7060.08,0.9287
2018-09-01T11:48:00.000000,7059.95,7060.26,7059.61,7060.26,1.2985
2018-09-01T11:49:00.000000,7052.82,7062.0,7048.1,7058.28,10.51229976
2018-09-01T11:50:00.000000,7058.25,7061.78,7052.99,7053.0,0.91562365
2018-09-01T11:51:00.000000,7052.99,7057.81,7050.23,7057.81,5.08715711
2018-09-01T11:52:00.000000,7054.99,7055.0,7054.99,7055.0,0.02879498
2018-09-01T11:53:00.000000,7054.99,7055.0,7054.99,7055.0,0.08702594
2018-09-01T11:54:00.000000,7055.0,7055.0,7055.0,7055.0,0.0
2018-09-01T11:55:00.000000,7051.99,7052.0,7051.99,7052.0,0.06565781
2018-09-01T11:56:00.000000,7048.01,7050.0,7048.01,7050.0,0.3180202
2018-09-01T11:57:00.000000,7048.01,7048.38,7046.17,7046.17,5.47425222
2018-09-01T11:58:00.000000,7046.17,7046.17,7046.17,7046.17,0.0
2018-09-01T11:59:00.000000,7046.17,7046.17,7046.17,7046.17,0.0
2018-09-01T12:00:00.000000,7042.35,7042.35,7042.35,7042.35,0.008277
2018-09-01T12:01:00.000000,7042.35,7042.35,7042.35,7042.35,0.0
2018-09-01T12:02:00.000000,7042.16,7042.16,7042.16,7042.16,0.06973106
2018-09-01T12:03:00.000000,7042.0,7042.0,7041.03,7041.03,0.11705692
2018-09-01T12:04:00.000000,7045.99,7045.99,7045.99,7045.99,0.044394
2018-09-01T12:05:00.000000,7045.99,7046.0,7045.99,7046.0,0.51582198
2018-09-01T12:06:00.000000,7046.0,7046.0,7046.0,7046.0,0.0
2018-09-01T12:07:00.000000,7051.57,7051.57,7048.5,7048.5,3.36311467
2018-09-01T12:08:00.000000,7048.5,7048.5,7048.5,7048.5,1.50372282
2018-09-01T12:09:00.000000,7045.0,7051.57,7045.0,7051.57,0.29259
2018-09-01T12:10:00.000000,7051.57,7051.57,7051.57,7051.57,0.0
2018-09-01T12:11:00.000000,7051.57,7053.25,7051.57,7053.25,0.5458716
2018-09-01T12:12:00.000000,7053.25,7053.25,7053.25,7053.25,0.0
2018-09-01T12:13:00.000000,7051.64,7051.64,7051.64,7051.64,0.00164384
2018-09-01T12:14:00.000000,7051.84,7051.86,7051.84,7051.86,0.48420249
2018-09-01T12:15:00.000000,7051.86,7051.86,7051.86,7051.86,0.0
2018-09-01T12:16:00.000000,7051.2,7051.97,7041.23,7051.97,0.32036686
2018-09-01T12:17:00.000000,7049.99,7049.99,7041.8,7041.8,0.12105596
2018-09-01T12:18:00.000000,7041.8,7041.8,7041.8,7041.8,0.0
2018-09-01T12:19:00.000000,7041.05,7045.0,7041.01,7042.0,1.8365858
2018-09-01T12:20:00.000000,7041.99,7044.99,7041.99,7044.99,0.01257413
2018-09-01T12:21:00.000000,7041.01,7044.0,7041.0,7041.01,2.34590127
2018-09-01T12:22:00.000000,7044.0,7044.0,7044.0,7044.0,1.25436259
2018-09-01T12:23:00.000000,7044.0,7044.0,7044.0,7044.0,1.003548
2018-09-01T12:24:00.000000,7044.0,7044.0,7044.0,7044.0,1.10022996
2018-09-01T12:25:00.000000,7044.0,7044.0,7044.0,7044.0,0.0
2018-09-01T12:26:00.000000,7044.0,7044.0,7044.0,7044.0,1.309219
2018-09-01T12:27:00.000000,7044.0,7044.0,7044.0,7044.0,0.00823
2018-09-01T12:28:00.000000,7044.0,7044.0,7044.0,7044.0,1.0
2018-09-01T12:29:00.000000,7044.0,7044.0,7044.0,7044.0,0.024682
2018-09-01T12:30:00.000000,7044.0,7044.0,7044.0,7044.0,0.2
2018-09-01T12:31:00.000000,7042.0,7042.0,7042.0,7042.0,0.50911444
2018-09-01T12:32:00.000000,7043.01,7044.99,7041.02,7044.99,0.20108824
2018-09-01T12:33:00.000000,7043.99,7045.0,7042.36,7042.36,21.09542396
2018-09-01T12:34:00.000000,7044.99,7050.54,7042.58,7050.54,0.52387652
2018-09-01T12:35:00.000000,7047.72,7047.72,7046.97,7047.72,0.19179564
2018-09-01T12:36:00.000000,7047.72,7047.72,7046.97,7046.97,0.01774506
2018-09-01T12:37:00.000000,7046.97,7047.72,7046.96,7047.72,0.16444089
2018-09-01T12:38:00.000000,7047.72,7047.72,7047.72,7047.72,0.0
2018-09-01T12:39:00.000000,7047.49,7047.5,7047.49,7047.5,0.057423
2018-09-01T12:40:00.000000,7046.98,7047.5,7046.96,7047.5,0.29750312
2018-09-01T12:41:00.000000,7047.5,7047.5,7047.5,7047.5,0.43945
2018-09-01T12:42:00.000000,7047.49,7047.5,7047.49,7047.49,0.12600426
2018-09-01T12:43:00.000000,7047.49,7047.5,7047.49,7047.49,3.38736593
2018-09-01T12:44:00.000000,7047.5,7047.5,7047.5,7047.5,0.15913758
2018-09-01T12:45:00.000000,7047.5,7047.5,7046.96,7046.96,0.11852899
2018-09-01T12:46:00.000000,7047.45,7047.5,7042.38,7042.38,1.86295546
2018-09-01T12:47:00.000000,7047.27,7050.54,7047.27,7050.54,8.79297986
2018-09-01T12:48:00.000000,7050.54,7052.13,7050.54,7052.13,0.10216612
2018-09-01T12:49:00.000000,7052.13,7052.13,7052.13,7052.13,0.001
2018-09-01T12:50:00.000000,7051.35,7051.35,7051.35,7051.35,0.00373002
2018-09-01T12:51:00.000000,7050.93,7052.13,7050.93,7052.13,0.038164
2018-09-01T12:52:00.000000,7050.94,7050.94,7050.94,7050.94,0.001
2018-09-01T12:53:00.000000,7050.94,7052.13,7050.94,7052.13,0.02719717
2018-09-01T12:54:00.000000,7052.13,7052.13,7052.13,7052.13,0.00234186
2018-09-01T12:55:00.000000,7052.13,7052.13,7052.13,7052.13,0.03305855
2018-09-01T12:56:00.000000,7052.13,7052.13,7052.13,7052.13,0.0
2018-09-01T12:57:00.000000,7053.34,7053.34,7044.61,7052.21,0.06759204
2018-09-01T12:58:00.000000,7050.18,7050.18,7050.18,7050.18,0.00199902
2018-09-01T12:59:00.000000,7050.0,7050.0,7050.0,7050.0,0.09108028
2018-09-01T13:00:00.000000,7050.0,7050.0,7050.0,7050.0,5.01265666
2018-09-01T13:01:00.000000,7050.18,7050.18,7050.1,7050.1,0.015016
2018-09-01T13:02:00.000000,7049.27,7049.77,7041.0,7049.77,8.84364743
2018-09-01T13:03:00.000000,7049.74,7049.74,7049.74,7049.74,0.0010732
2018-09-01T13:04:00.000000,7049.99,7049.99,7041.0,7041.0,0.11617471
2018-09-01T13:05:00.000000,7048.83,7048.99,7048.82,7048.99,0.04682159
2018-09-01T13:06:00.000000,7049.97,7049.97,7049.97,7049.97,0.00871886
2018-09-01T13:07:00.000000,7049.97,7050.0,7049.97,7050.0,0.1856425
2018-09-01T13:08:00.000000,7050.0,7050.0,7047.07,7047.07,0.19035605
2018-09-01T13:09:00.000000,7045.99,7046.0,7045.99,7046.0,0.26955764
2018-09-01T13:10:00.000000,7045.99,7045.99,7045.99,7045.99,0.00185837
2018-09-01T13:11:00.000000,7045.99,7050.0,7042.0,7049.44,5.36262626
2018-09-01T13:12:00.000000,7048.93,7049.99,7042.01,7049.21,0.21377575
2018-09-01T13:13:00.000000,7043.07,7048.0,7041.41,7048.0,2.10664596
2018-09-01T13:14:00.000000,7048.0,7048.0,7048.0,7048.0,0.001
2018-09-01T13:15:00.000000,7041.43,7048.0,7041.43,7048.0,5.03358247
2018-09-01T13:16:00.000000,7048.0,7048.0,7048.0,7048.0,0.32963943
2018-09-01T13:17:00.000000,7048.0,7048.0,7048.0,7048.0,0.47388565
2018-09-01T13:18:00.000000,7048.0,7049.99,7048.0,7049.7,0.31652585
2018-09-01T13:19:00.000000,7049.7,7049.7,7049.7,7049.7,1.59894173
2018-09-01T13:20:00.000000,7049.7,7057.73,7049.55,7057.72,0.85145101
2018-09-01T13:21:00.000000,7057.99,7064.98,7057.99,7064.95,2.1169042
2018-09-01T13:22:00.000000,7060.0,7060.0,7060.0,7060.0,10.0
2018-09-01T13:23:00.000000,7062.98,7064.99,7062.98,7064.99,1.76451229
2018-09-01T13:24:00.000000,7065.0,7068.85,7058.89,7058.89,1.47953442
2018-09-01T13:25:00.000000,7069.39,7069.4,7069.39,7069.4,0.19339042
2018-09-01T13:26:00.000000,7069.39,7069.99,7064.11,7069.99,0.04615204
2018-09-01T13:27:00.000000,7069.99,7070.0,7069.99,7069.99,0.03294413
2018-09-01T13:28:00.000000,7069.99,7075.0,7067.87,7067.87,3.31459988
2018-09-01T13:29:00.000000,7073.98,7075.05,7068.48,7069.39,0.61263645
2018-09-01T13:30:00.000000,7075.83,7079.85,7069.87,7073.35,6.36778076
2018-09-01T13:31:00.000000,7077.99,7079.63,7070.86,7079.63,1.02140867
2018-09-01T13:32:00.000000,7073.99,7075.78,7068.0,7074.0,1.45933489
2018-09-01T13:33:00.000000,7074.21,7074.22,7069.21,7070.0,0.19149422
2018-09-01T13:34:00.000000,7069.99,7070.0,7068.0,7068.0,0.01475771
2018-09-01T13:35:00.000000,7068.0,7069.99,7068.0,7069.99,0.016389
2018-09-01T13:36:00.000000,7060.01,7066.08,7055.26,7055.26,15.25269868
2018-09-01T13:37:00.000000,7054.99,7066.08,7054.99,7058.0,13.03925279
